lat,lon,number,alfa,zipcode,street
11.1228357114677,46.0661332583521,11,11,38122,Via Giuseppe Mazzini
11.1226498852293,46.0661261126697,12,12,38122,Via Giuseppe Mazzini
11.1228503806654,46.0661082621234,13,13,38122,Via Giuseppe Mazzini
11.1226877553052,46.0660910113925,14,14,38122,Via Giuseppe Mazzini
11.1225738140838,46.0660095632877,14,14/1,38122,Via Giuseppe Mazzini
11.1223766865183,46.0659295842186,14,14/M,38122,Via Giuseppe Mazzini
11.1224214602543,46.0658155949115,14,14/M,38122,Via Giuseppe Mazzini
11.1225483248706,46.0657895026789,14,14/N,38122,Via Giuseppe Mazzini
11.1224907534923,46.0660664876943,14,14/Q,38122,Via Giuseppe Mazzini
11.1224672986763,46.0659672607215,14,14/S,38122,Via Giuseppe Mazzini
11.1224621059725,46.0660233734087,14,14/T,38122,Via Giuseppe Mazzini
11.1225744682536,46.0660931474588,14,14/V,38122,Via Giuseppe Mazzini
11.1228662042172,46.0660763218368,15,15,38122,Via Giuseppe Mazzini
11.1227066819379,46.0660288506551,16,16,38122,Via Giuseppe Mazzini
11.1228807975667,46.0660493491254,17,17,38122,Via Giuseppe Mazzini
11.1227402038244,46.0659768026493,18,18,38122,Via Giuseppe Mazzini
11.122894084925,46.0660253675192,19,19,38122,Via Giuseppe Mazzini
11.1225061548812,46.0662973318448,2,2,38122,Via Giuseppe Mazzini
11.1227766407301,46.0659266782256,20,20,38122,Via Giuseppe Mazzini
11.1229073343621,46.066000397681,21,21,38122,Via Giuseppe Mazzini
11.1229597891394,46.0659850511483,23,23,38122,Via Giuseppe Mazzini
11.1229884152927,46.0659772708992,23,23,38122,Via Giuseppe Mazzini
11.1228012394863,46.0658910173722,24,24,38122,Via Giuseppe Mazzini
11.1229387917566,46.0659315758937,25,25,38122,Via Giuseppe Mazzini
11.1228141616789,46.0658708703542,26,26,38122,Via Giuseppe Mazzini
11.1229544256544,46.0658946944072,27,27,38122,Via Giuseppe Mazzini
11.1228283236123,46.0658515414334,28,28,38122,Via Giuseppe Mazzini
11.1229649114226,46.0658717538023,29,29,38122,Via Giuseppe Mazzini
11.1227881269478,46.0662261144752,3,3,38122,Via Giuseppe Mazzini
11.1228421045632,46.0658327803377,30,30,38122,Via Giuseppe Mazzini
11.1229767410637,46.0658468103462,31,31,38122,Via Giuseppe Mazzini
11.1228554722126,46.0658137465539,32,32,38122,Via Giuseppe Mazzini
11.1229913343152,46.0658198376214,33,33,38122,Via Giuseppe Mazzini
11.1228530396138,46.0657357645851,34,34,38122,Via Giuseppe Mazzini
11.1228325822723,46.0657152055991,36,36,38122,Via Giuseppe Mazzini
11.1230443748582,46.0657169063841,37,37,38122,Via Giuseppe Mazzini
11.1228985732861,46.0656979439469,38,38,38122,Via Giuseppe Mazzini
11.1230682182609,46.0656760006719,39,39,38122,Via Giuseppe Mazzini
11.1225458213769,46.066287375914,4,4,38122,Via Giuseppe Mazzini
11.1229074118711,46.0656691003069,40,40,38122,Via Giuseppe Mazzini
11.1230825460208,46.0656421102693,41,41,38122,Via Giuseppe Mazzini
11.1229176322489,46.0656392420469,42,42,38122,Via Giuseppe Mazzini
11.1230984072271,46.0656111581921,43,43,38122,Via Giuseppe Mazzini
11.1229252407471,46.0656153659903,44,44,38122,Via Giuseppe Mazzini
11.1231348226358,46.0655234542682,45,45,38122,Via Giuseppe Mazzini
11.1229327732374,46.0655895134576,46,46,38122,Via Giuseppe Mazzini
11.1231460766087,46.0654868734967,47,47,38122,Via Giuseppe Mazzini
11.1231575632773,46.0654554779898,49,49,38122,Via Giuseppe Mazzini
11.1228014143864,46.066202132879,5,5,38122,Via Giuseppe Mazzini
11.1229430694093,46.0655616316746,50,50,38122,Via Giuseppe Mazzini
11.1229546715477,46.0655307587829,54,54,38122,Via Giuseppe Mazzini
11.122962885627,46.0655078207739,56,56,38122,Via Giuseppe Mazzini
11.1225658667631,46.0662650368062,6,6,38122,Via Giuseppe Mazzini
11.1228119002726,46.0661791922962,7,7,38122,Via Giuseppe Mazzini
11.1225928249265,46.0662305874305,8,8,38122,Via Giuseppe Mazzini
11.1228237679658,46.0661552370852,9,9,38122,Via Giuseppe Mazzini
11.1324308003916,46.0577464423211,2,2,38122,
11.1324153405554,46.0577905288303,3,3,38122,
11.1324216837139,46.0578315435287,4,4,38122,
11.1323522681027,46.0578036442797,4,4,38122,
11.1325203402187,46.0579885718735,5,5,38122,
11.1325983542203,46.0580261096605,6,6,38122,
11.1326768046274,46.0580454497205,7,7,38122,
11.13275283668,46.058051993634,8,8,38122,
11.133110700733,46.0579053605694,8,8/1,38122,
11.1327732175612,46.0575694015242,9,9,38122,
11.1328272959042,46.0575764740019,9,9,38122,
11.1328794366174,46.0575891402724,9,9,38122,
11.1319997370336,46.0569357206575,9,9,38122,
11.1331602413931,46.0568336973821,9,9,38122,
11.1231180264935,46.0532590086704,10,10,38123,Via gen. Giacomo Medici
11.1227653340632,46.0534453294546,12,12,38123,Via gen. Giacomo Medici
11.1227654904734,46.0534999262889,12,12/1,38123,Via gen. Giacomo Medici
11.122723628113,46.0533928527749,12,12/2,38123,Via gen. Giacomo Medici
11.1227222977317,46.0533328851855,12,12/3,38123,Via gen. Giacomo Medici
11.1227402772395,46.0532462700447,12,12/4,38123,Via gen. Giacomo Medici
11.1226084558178,46.0532170379466,12,12/5,38123,Via gen. Giacomo Medici
11.1224800667576,46.0532268380408,12,12/6,38123,Via gen. Giacomo Medici
11.1224802228782,46.0532814348823,12,12/7,38123,Via gen. Giacomo Medici
11.1239284439273,46.053666102405,13,13,38123,Via gen. Giacomo Medici
11.1241706667867,46.053689746397,13,13/1,38123,Via gen. Giacomo Medici
11.1225297480362,46.0529687773164,14,14,38123,Via gen. Giacomo Medici
11.1236182057266,46.0535161735489,15,15,38123,Via gen. Giacomo Medici
11.122962123163,46.0530635303943,16,16,38123,Via gen. Giacomo Medici
11.1238527205118,46.0533059750107,17,17,38123,Via gen. Giacomo Medici
11.1231073931907,46.0525936255313,18,18,38123,Via gen. Giacomo Medici
11.1235991403989,46.0530330999629,19,19,38123,Via gen. Giacomo Medici
11.1239317064104,46.0528709068269,19,19/1,38123,Via gen. Giacomo Medici
11.12253051015,46.0526513483212,20,20,38123,Via gen. Giacomo Medici
11.1232085374688,46.0524270257459,22,22,38123,Via gen. Giacomo Medici
11.1234875020223,46.0523042456711,23,23,38123,Via gen. Giacomo Medici
11.1231992049065,46.0523722257762,24,24,38123,Via gen. Giacomo Medici
11.1232945201757,46.0522368422474,25,25,38123,Via gen. Giacomo Medici
11.1235302426701,46.0521361334366,25,25,38123,Via gen. Giacomo Medici
11.1232910938721,46.0520243133609,25,25,38123,Via gen. Giacomo Medici
11.1231337160979,46.0523685505047,26,26,38123,Via gen. Giacomo Medici
11.1235159105053,46.0519455988264,27,27,38123,Via gen. Giacomo Medici
11.1230589317296,46.0523973373379,28,28,38123,Via gen. Giacomo Medici
11.1240276600423,46.0518681796988,29,29,38123,Via gen. Giacomo Medici
11.1232006409248,46.0540002573173,3,3,38123,Via gen. Giacomo Medici
11.1226436709641,46.0523186153353,30,30,38123,Via gen. Giacomo Medici
11.1225963474474,46.0523559712714,30,30,38123,Via gen. Giacomo Medici
11.1224028731921,46.0523483730393,30,30/A,38123,Via gen. Giacomo Medici
11.1226453619015,46.0522768429625,30,30/B,38123,Via gen. Giacomo Medici
11.1226048553317,46.0522374784227,30,30/B,38123,Via gen. Giacomo Medici
11.1224566639801,46.0522232039202,30,30/C,38123,Via gen. Giacomo Medici
11.1227840355008,46.0523016634295,30,30/D,38123,Via gen. Giacomo Medici
11.1228758680348,46.052259350693,30,30/D,38123,Via gen. Giacomo Medici
11.124018837538,46.0520354321665,31,31,38123,Via gen. Giacomo Medici
11.1229817161525,46.0522715242623,32,32,38123,Via gen. Giacomo Medici
11.1230269757253,46.0523152507505,32,32,38123,Via gen. Giacomo Medici
11.1240012978728,46.0521988683994,33,33,38123,Via gen. Giacomo Medici
11.1231363632697,46.0522989567836,34,34,38123,Via gen. Giacomo Medici
11.1234642252296,46.0515767721943,35,35,38123,Via gen. Giacomo Medici
11.1231842154993,46.0522334130212,36,36,38123,Via gen. Giacomo Medici
11.1232260028895,46.0522097915116,36,36,38123,Via gen. Giacomo Medici
11.1234090821902,46.0515400322943,37,37,38123,Via gen. Giacomo Medici
11.1231957954378,46.0538345429305,4,4,38123,Via gen. Giacomo Medici
11.1230180653913,46.0539059915557,4,4,38123,Via gen. Giacomo Medici
11.1231355765835,46.0537468178885,4,4/1,38123,Via gen. Giacomo Medici
11.123016006109,46.0521207397317,42,42,38123,Via gen. Giacomo Medici
11.1231399003676,46.0536948382537,4,4/2,38123,Via gen. Giacomo Medici
11.1231419166114,46.053615632403,4,4/3,38123,Via gen. Giacomo Medici
11.1232175846202,46.0518989108461,44,44,38123,Via gen. Giacomo Medici
11.1230742393177,46.0518618315948,44,44,38123,Via gen. Giacomo Medici
11.1229557177157,46.0536032599496,4,4/4,38123,Via gen. Giacomo Medici
11.1227485321894,46.0519070225695,46,46,38123,Via gen. Giacomo Medici
11.1225966192831,46.0517934075657,48,48,38123,Via gen. Giacomo Medici
11.1230615284702,46.0512787270045,50,50,38123,Via gen. Giacomo Medici
11.1232040916895,46.0513493811496,50,50,38123,Via gen. Giacomo Medici
11.123116911039,46.0533547588081,6,6,38123,Via gen. Giacomo Medici
11.1231179627379,46.0532237481981,6,6,38123,Via gen. Giacomo Medici
11.1231163689383,46.0533842066894,6,6,38123,Via gen. Giacomo Medici
11.123057635622,46.0533421576262,6,6,38123,Via gen. Giacomo Medici
11.1231174664753,46.0533238484872,8,8,38123,Via gen. Giacomo Medici
11.1231171291015,46.0532923488757,8,8/1,38123,Via gen. Giacomo Medici
11.1329531058781,46.040083939386,101,101,38123,Via Clorinda Menguzzato
11.1328137379829,46.0400877598548,101,101,38123,Via Clorinda Menguzzato
11.1329535273147,46.040038856682,103,103,38123,Via Clorinda Menguzzato
11.132813271193,46.0400369348456,103,103,38123,Via Clorinda Menguzzato
11.1329494056054,46.0399878488486,105,105,38123,Via Clorinda Menguzzato
11.1328128443115,46.039987146514,105,105,38123,Via Clorinda Menguzzato
11.1328140257506,46.0399404404248,107,107,38123,Via Clorinda Menguzzato
11.1329519829721,46.0399427258799,107,107,38123,Via Clorinda Menguzzato
11.1329564271891,46.0398900555701,109,109,38123,Via Clorinda Menguzzato
11.132815047566,46.0398895876235,109,109,38123,Via Clorinda Menguzzato
11.1320616760834,46.0421827956502,11,11,38123,Via Clorinda Menguzzato
11.1319163197305,46.0421778637186,11,11,38123,Via Clorinda Menguzzato
11.1328147005002,46.0398418726466,111,111,38123,Via Clorinda Menguzzato
11.1329566173481,46.0398389672073,111,111,38123,Via Clorinda Menguzzato
11.1329547672222,46.0397909219369,113,113,38123,Via Clorinda Menguzzato
11.132814632023,46.0397935390143,113,113,38123,Via Clorinda Menguzzato
11.1329549575278,46.0397398335706,115,115,38123,Via Clorinda Menguzzato
11.1328172094972,46.0397484160459,115,115,38123,Via Clorinda Menguzzato
11.1328179654759,46.0396944976291,117,117,38123,Via Clorinda Menguzzato
11.1329552631959,46.0396917480378,117,117,38123,Via Clorinda Menguzzato
11.1328190671022,46.0396457181819,119,119,38123,Via Clorinda Menguzzato
11.132955569007,46.039643662502,119,119,38123,Via Clorinda Menguzzato
11.1328199942593,46.0395966120954,121,121,38123,Via Clorinda Menguzzato
11.1329557013709,46.0395910727179,121,121,38123,Via Clorinda Menguzzato
11.1329602611875,46.0395414052437,123,123,38123,Via Clorinda Menguzzato
11.1328197019527,46.0395461137211,123,123,38123,Via Clorinda Menguzzato
11.132960509182,46.0394918182879,125,125,38123,Via Clorinda Menguzzato
11.1328208035792,46.0394973342727,125,125,38123,Via Clorinda Menguzzato
11.1328233538876,46.0394474903552,127,127,38123,Via Clorinda Menguzzato
11.1329609306124,46.0394467355799,127,127,38123,Via Clorinda Menguzzato
11.1329632766972,46.0393956069494,129,129,38123,Via Clorinda Menguzzato
11.1328228871153,46.0393966653408,129,129,38123,Via Clorinda Menguzzato
11.1319189831554,46.0421295034235,13,13,38123,Via Clorinda Menguzzato
11.1320634287003,46.0421301012626,13,13,38123,Via Clorinda Menguzzato
11.1331182490353,46.0393473373213,131,131,38123,Via Clorinda Menguzzato
11.1332591732704,46.0393480105286,131,131,38123,Via Clorinda Menguzzato
11.1331189614811,46.0392987689865,133,133,38123,Via Clorinda Menguzzato
11.1332594209898,46.0392984235754,133,133,38123,Via Clorinda Menguzzato
11.1331193626013,46.039242113959,135,135,38123,Via Clorinda Menguzzato
11.1332574549893,46.0392473754813,135,135,38123,Via Clorinda Menguzzato
11.1332578761962,46.0392022927744,137,137,38123,Via Clorinda Menguzzato
11.1331200681633,46.0391929218492,137,137,38123,Via Clorinda Menguzzato
11.1331233678919,46.0391449291069,139,139,38123,Via Clorinda Menguzzato
11.1332557945573,46.0391482418509,139,139,38123,Via Clorinda Menguzzato
11.132211037046,46.0394141608351,14,14,38123,Via Clorinda Menguzzato
11.1321049525172,46.0393485290739,14,14,38123,Via Clorinda Menguzzato
11.1332602385778,46.0390955715351,141,141,38123,Via Clorinda Menguzzato
11.1331227901397,46.039096384861,141,141,38123,Via Clorinda Menguzzato
11.1331207360562,46.0390503061514,143,143,38123,Via Clorinda Menguzzato
11.133256174385,46.0390460652108,143,143,38123,Via Clorinda Menguzzato
11.1331232015701,46.0390064604491,145,145,38123,Via Clorinda Menguzzato
11.1332546709843,46.0390070283392,145,145,38123,Via Clorinda Menguzzato
11.1331231363859,46.0389526907021,147,147,38123,Via Clorinda Menguzzato
11.1332525893627,46.0389529774136,147,147,38123,Via Clorinda Menguzzato
11.1331255361529,46.038899415948,149,149,38123,Via Clorinda Menguzzato
11.1332548195282,46.0388988459494,149,149,38123,Via Clorinda Menguzzato
11.1320672730744,46.0420826339942,15,15,38123,Via Clorinda Menguzzato
11.1319215254234,46.042077994698,15,15,38123,Via Clorinda Menguzzato
11.1331248892262,46.0388490746573,151,151,38123,Via Clorinda Menguzzato
11.1332571653365,46.0388477173134,151,151,38123,Via Clorinda Menguzzato
11.133255315014,46.038799672044,153,153,38123,Via Clorinda Menguzzato
11.1331270648226,46.0388049748358,153,153,38123,Via Clorinda Menguzzato
11.1332556205874,46.038751586505,155,155,38123,Via Clorinda Menguzzato
11.1331263487162,46.0387528365014,155,155,38123,Via Clorinda Menguzzato
11.1331283859454,46.0387051425934,157,157,38123,Via Clorinda Menguzzato
11.1332579663936,46.0387004578679,157,157,38123,Via Clorinda Menguzzato
11.133258387599,46.0386553751573,159,159,38123,Via Clorinda Menguzzato
11.133129063803,46.0386556757323,159,159,38123,Via Clorinda Menguzzato
11.1320912784644,46.0391053802248,16,16,38123,Via Clorinda Menguzzato
11.1320849086676,46.0391640964321,16,16,38123,Via Clorinda Menguzzato
11.1331296378875,46.0386035133065,161,161,38123,Via Clorinda Menguzzato
11.1332564216435,46.0386043270575,161,161,38123,Via Clorinda Menguzzato
11.1331290947435,46.0385558675778,163,163,38123,Via Clorinda Menguzzato
11.1332588830918,46.0385562012482,163,163,38123,Via Clorinda Menguzzato
11.1331298417855,46.0385081977586,165,165,38123,Via Clorinda Menguzzato
11.1332633847748,46.0385050323405,165,165,38123,Via Clorinda Menguzzato
11.1334082893858,46.038463434902,167,167,38123,Via Clorinda Menguzzato
11.1335552537235,46.0384650228382,167,167,38123,Via Clorinda Menguzzato
11.1335555012155,46.0384154358907,169,169,38123,Via Clorinda Menguzzato
11.1334115127651,46.0384130213337,169,169,38123,Via Clorinda Menguzzato
11.1319243099959,46.0420327828321,17,17,38123,Via Clorinda Menguzzato
11.1320691269738,46.0420325707994,17,17,38123,Via Clorinda Menguzzato
11.1334147707356,46.0383635062864,171,171,38123,Via Clorinda Menguzzato
11.1335557487083,46.0383658489337,171,171,38123,Via Clorinda Menguzzato
11.1335581520636,46.0383162217111,173,173,38123,Via Clorinda Menguzzato
11.1334157491172,46.0383158769031,173,173,38123,Via Clorinda Menguzzato
11.1334149395616,46.0382672922214,175,175,38123,Via Clorinda Menguzzato
11.1335562436848,46.0382666750279,175,175,38123,Via Clorinda Menguzzato
11.1335521794408,46.0382171686186,177,177,38123,Via Clorinda Menguzzato
11.1334184580377,46.0382181641349,177,177,38123,Via Clorinda Menguzzato
11.1335545827977,46.0381675413949,179,179,38123,Via Clorinda Menguzzato
11.1334187713476,46.0381656147468,179,179,38123,Via Clorinda Menguzzato
11.132400681759,46.0389042794245,18,18,38123,Via Clorinda Menguzzato
11.1335569861514,46.0381179141618,181,181,38123,Via Clorinda Menguzzato
11.1334170415842,46.0381206886778,181,181,38123,Via Clorinda Menguzzato
11.1334190852354,46.0380664004359,183,183,38123,Via Clorinda Menguzzato
11.1335572914805,46.0380698286213,183,183,38123,Via Clorinda Menguzzato
11.1335595791727,46.0380171985678,185,185,38123,Via Clorinda Menguzzato
11.1334194485048,46.0380198163079,185,185,38123,Via Clorinda Menguzzato
11.133419811775,46.0379732321797,187,187,38123,Via Clorinda Menguzzato
11.1335600001474,46.0379721158554,187,187,38123,Via Clorinda Menguzzato
11.133558033961,46.0379210677594,189,189,38123,Via Clorinda Menguzzato
11.1334211113918,46.0379245941735,189,189,38123,Via Clorinda Menguzzato
11.1324101896293,46.0388710470155,18,18/A,38123,Via Clorinda Menguzzato
11.1324240092546,46.0388377340992,18,18/B,38123,Via Clorinda Menguzzato
11.1320692436228,46.0419864896622,19,19,38123,Via Clorinda Menguzzato
11.1319255140476,46.0419852231146,19,19,38123,Via Clorinda Menguzzato
11.1335561256086,46.0378715210728,191,191,38123,Via Clorinda Menguzzato
11.1334203070172,46.0378740582631,191,191,38123,Via Clorinda Menguzzato
11.1334213148277,46.0378292786232,193,193,38123,Via Clorinda Menguzzato
11.1335564309447,46.0378234355304,193,193,38123,Via Clorinda Menguzzato
11.1335588921217,46.0377753097136,195,195,38123,Via Clorinda Menguzzato
11.1334230737612,46.037777846903,195,195,38123,Via Clorinda Menguzzato
11.1335548279276,46.0377258033088,197,197,38123,Via Clorinda Menguzzato
11.1334233213842,46.0377282599434,197,197,38123,Via Clorinda Menguzzato
11.1335550754401,46.0376762163463,199,199,38123,Via Clorinda Menguzzato
11.1334236268333,46.0376801743983,199,199,38123,Via Clorinda Menguzzato
11.1322147267616,46.0386132623097,20,20,38123,Via Clorinda Menguzzato
11.1334227351203,46.0376314352535,201,201,38123,Via Clorinda Menguzzato
11.1335554385976,46.0376296322215,201,201,38123,Via Clorinda Menguzzato
11.1339546609006,46.0384662038922,203,203,38123,Via Clorinda Menguzzato
11.1339557522232,46.0384945406569,205,205,38123,Via Clorinda Menguzzato
11.1344887875902,46.0389569701683,207,207,38123,Via Clorinda Menguzzato
11.1344895901721,46.0389891116388,209,209,38123,Via Clorinda Menguzzato
11.131965100983,46.0419331390126,21,21,38123,Via Clorinda Menguzzato
11.1318176944761,46.0419345740539,21,21,38123,Via Clorinda Menguzzato
11.1350303584137,46.0394576503867,211,211,38123,Via Clorinda Menguzzato
11.1350315158529,46.0394876786453,213,213,38123,Via Clorinda Menguzzato
11.1322847902222,46.0385278145279,22,22,38123,Via Clorinda Menguzzato
11.1319632272622,46.0418844619451,23,23,38123,Via Clorinda Menguzzato
11.1318205779198,46.0418845356246,23,23,38123,Via Clorinda Menguzzato
